id;title;description;google_product_category;link;image_link;additional_image_link;availability;price;sale_price;brand
r2u_prd2970;[위즈웰] 휴대용 접이식 포트 1L WK3616;휴대가 간편한 접이식 포트라 어디에서든 요리를 할 수 있어요;604;https://st1.random2u.com/api/product/info/2970;https://st1.random2u.com/uploads/product/21-04-15/e342c3e64585b9766ddc56b3a05574a0.jpg;https://st1.random2u.com/uploads/product/21-04-15/5fcb88092b735867a55edb71550a945d.jpg;in stock;59000;5000
r2u_prd2972;[LG전자] 오브제 올인원타워 무선청소기 AO9571WKT;비움, 보관, 충전이 한꺼번에 가능하고 예쁘기까지한 무선청소기로 즐거운 청소타임;604;https://st1.random2u.com/api/product/info/2972;https://st1.random2u.com/uploads/product/21-04-12/2b1e3ea2f72b9d08687a131dd0800a54.jpg;;in stock;1530000;5000
r2u_prd2980;[푸드어셈블] 홈스토랑 세트;간단하지만 맛있게 즐길 수 있는 푸드어셈블의 홈파티세트!;604;https://st1.random2u.com/api/product/info/2980;https://st1.random2u.com/uploads/product/21-04-13/987d30dee009a9dbb84df31b407eaea1.jpg;https://st1.random2u.com/uploads/product/21-04-13/06768df73377c7102d36276f0c1565bb.jpg;in stock;43700;5000
r2u_prd2981;[코맘스] 다용도 포트 1.2L EP128;데우고, 찌고, 끓이고, 볶기까지 되는 다용도 포트 하나로 오늘은 내가 요리사!;604;https://st1.random2u.com/api/product/info/2981;https://st1.random2u.com/uploads/product/21-04-13/8fc51277bb7502c154d55c455f778824.jpg;https://st1.random2u.com/uploads/product/21-04-23/e0f45ef3e3709c0f8f7846375d23fa8b.jpg;in stock;39900;5000
r2u_prd2982;[코맘스] 2in1 접이식 다리미 SI101;스팀다리미만으로는 부족했던 다림질 성능을 더한 2in1 다리미로 주름없는 옷을 만나보세요 ;604;https://st1.random2u.com/api/product/info/2982;https://st1.random2u.com/uploads/product/21-04-13/b980795147c1f9aab280441fde37ab27.jpg;https://st1.random2u.com/uploads/product/21-04-23/5cb26bb37641e8e33a5d3d6e77f241a2.jpg;in stock;49800;5000
r2u_prd2983;[보만] 온도조절 분유포트 주전자 WK5180W;온도조절 가능한 포트로 아기도 어른도 온가족이 편리하게 쓸 수 있어요!;604;https://st1.random2u.com/api/product/info/2983;https://st1.random2u.com/uploads/product/21-04-15/a41cec17c8bf310de8e48fd23acfedc3.jpg;;in stock;59800;5000
r2u_prd2985;[acro] 스마트 인바디 체중계;체중, BMI, 근육량 등 12가지 데이터 측정이 가능해서 내 몸을 자세히 파악할 수 있어요~;604;https://st1.random2u.com/api/product/info/2985;https://st1.random2u.com/uploads/product/21-04-13/2f1763a3d86deb2ca5ead52461afa730.jpg;https://st1.random2u.com/uploads/product/21-04-13/999273a99d6a54459e6a7357695c078e.jpg;in stock;19900;5000
r2u_prd2986;[쿠첸] 6인용 IH 전기압력밥솥 CJH-TPM0602iP;쿠첸의 써모가드로  물기 제거가 쉬워서 관리하기 편한 나만의 밥솥~;604;https://st1.random2u.com/api/product/info/2986;https://st1.random2u.com/uploads/product/21-04-19/8026d45587ebc36e77f541b042a98586.jpg;https://st1.random2u.com/uploads/product/21-04-19/d5854889f948eb629bade68f60405301.jpg;in stock;619000;5000
r2u_prd2987;[쿠첸] 10인용 IR 전기압력밥솥 CJR-NPA1000iD;디지털 IR 센서로 온도도변화를 빠르게 감지해서 최상의 맛을 만들 수 있어요~!;604;https://st1.random2u.com/api/product/info/2987;https://st1.random2u.com/uploads/product/21-04-19/d26eadb80fbd3630156df2fe02958dac.jpg;https://st1.random2u.com/uploads/product/21-04-19/523e9f60e4d071af431612eea4454854.jpg;in stock;609000;5000
r2u_prd2988;[클로마운트] 미니빅 푸시미니;아 맞다! 불 키고 나왔네 괜찮아 미니빅이 있잖아~ 미니빅 푸시미니로 나만의 스마트 홈을 만들어 보세요, 에어컨 미리 틀어두고 뜨거운 여름 피서지는 집!;436;https://st1.random2u.com/api/product/info/2988;https://st1.random2u.com/uploads/product/21-04-14/609ff7669704fe0d471cda428d2b73ae.jpg;https://st1.random2u.com/uploads/product/21-04-14/230a333885b088e572170ac754e345ed.jpg;in stock;33000;5000
r2u_prd2989;[탐나는초콜릿] 탐나는감귤초코화이트크림 2박스;달달한 화이트 초코가 발려서 힐링됩니다 ㅎㅎ ;412;https://st1.random2u.com/api/product/info/2989;https://st1.random2u.com/uploads/product/21-04-21/c9b585d61303892f7a388c23579ae48e.jpg;https://st1.random2u.com/uploads/product/21-04-21/d69022537acca2d7930a8d0757e75b23.jpg;in stock;19800;5000
r2u_prd2990;[닥터랩스] 블루 아르지닌 ;힘힘힘 나는 날을 위해, 지치고 힘들 땐 아르지닌에 기대보세요! 먹자마자 힘이 나는 닥터랩스의 아르지닌 추천합니다.;412;https://st1.random2u.com/api/product/info/2990;https://st1.random2u.com/uploads/product/21-04-14/ca5a5f2edd6fbcd855b2cf187bc43e68.jpg;https://st1.random2u.com/uploads/product/21-04-14/a81f8f7bf43876307d57cdb9ae5c9dc2.jpg;in stock;15900;5000
r2u_prd2991;[탐나는초콜릿] 우도땅콩 초코찰떡파이;쫄깃하고 달콤한데 고소하기까지 해요!;412;https://st1.random2u.com/api/product/info/2991;https://st1.random2u.com/uploads/product/21-04-19/215c1772add227f3c1d13738b685e96a.jpg;https://st1.random2u.com/uploads/product/21-04-19/672b65194082e4fb060ec726fa5f6f57.jpg;in stock;11900;5000
r2u_prd2992;[탐나는초콜릿] 제주 감귤타르트 2박스;집에서도 제주의 향기를 느낄 수 있어요;412;https://st1.random2u.com/api/product/info/2992;https://st1.random2u.com/uploads/product/21-04-21/06ac79414668186dd3f109db5e94b76b.jpg;https://st1.random2u.com/uploads/product/21-04-21/6c654e8a1548a292cacf5143fe57fdaa.jpg;in stock;9900;5000
r2u_prd2993;[탐나는초콜릿] 제주 녹차타르트 2박스;한입 베어 물면 달콤쌉쌀한 녹차 맛이 느껴져요~;412;https://st1.random2u.com/api/product/info/2993;https://st1.random2u.com/uploads/product/21-04-21/d4a5e87f19760aff375e90df40560e33.jpg;https://st1.random2u.com/uploads/product/21-04-21/986cc3a4b330498e77476cb8ebf7f26d.jpg;in stock;9900;5000
r2u_prd2994;[블루워시] 런드리 세탁세제;아직도 무거운 세제통이랑 씨름하시나요? 블루워시 1정만 넣어주면 깔끔하게 세탁 완료! 안전한 성분으로 건강도 챙기세요!;436;https://st1.random2u.com/api/product/info/2994;https://st1.random2u.com/uploads/product/21-04-14/a68c44741d5d7abc336b8ff9a8312368.jpg;;in stock;20900;5000
r2u_prd2995;[블루워시] 소프트너 섬유유연제;액체, 가루 섬유유연제는 이제 끝! 발포성 섬유유연제 1정으로 깨끗함과 편안함을 경혐해보세요!;436;https://st1.random2u.com/api/product/info/2995;https://st1.random2u.com/uploads/product/21-04-14/7e999145a611cdcd8f0478e4adeb5005.jpg;;in stock;20900;5000
r2u_prd2996;[밀라이트] ABC 주스 블루 14개입;몸에 쌓인 나쁜 것들을 싸악 빼주는 클렌징 쥬스입니다, 맛이 있습니다 해독주스가, 맛과 기능 둘 다 놓치지 마세요.;412;https://st1.random2u.com/api/product/info/2996;https://st1.random2u.com/uploads/product/21-04-14/61095ae55bc3e8b37240a98196340609.jpg;https://st1.random2u.com/uploads/product/21-04-14/7da6d38ee9989dcd2bcc29ba3b6086bb.jpg;in stock;17800;5000
r2u_prd2997;[제이엠솔루션] 24K 골드 프리미엄 라이트 선 스틱;바른 듯 안바른 듯, 가볍게 자외선 차단 되는 선스틱;166;https://st1.random2u.com/api/product/info/2997;https://st1.random2u.com/uploads/product/21-04-20/a40fc72133ef5ea33f5ca465b9d9d648.jpg;;in stock;48000;5000
r2u_prd2998;[밀라이트] 에너제티 14개입;점점 더워지는 날씨, 목은 타고 힘은 빠지고 에너지가 필요할 땐! 시원한 물에 바로 녹는 에너제티 하나면 해소!;412;https://st1.random2u.com/api/product/info/2998;https://st1.random2u.com/uploads/product/21-04-15/92c39103a21706939978d629a2e88356.jpg;https://st1.random2u.com/uploads/product/21-04-15/919084f07aaee82fe41abb435655cc53.jpg;in stock;17800;5000
r2u_prd2999;[밀라이트] 타트체리 뷰티스틱 14개입;새콤달콤 타트체리 뷰티스틱으로 입맛도 챙기고 건강도 챙겨요! 더운 날 물에 타서 시원하게 마셔도 좋고 원액으로 마셔도 좋습니다!!;412;https://st1.random2u.com/api/product/info/2999;https://st1.random2u.com/uploads/product/21-04-15/4e456bcc0d463c18dc692bb298acf8ef.jpg;https://st1.random2u.com/uploads/product/21-04-15/71b0026116dc658ac2bc40e72c7544ee.jpg;in stock;16000;5000
r2u_prd3000;[닥터스랩] 닥터헬케 프리미엄 비타민D;비타민도 종합 비타민보단 다양하게 섭취해주는 것이 좋습니다. 그 중 비타민D는 칼슘 기능 유지에 도움을 주어 튼튼한 뼈를 유지할 수 있어 골다공증 예방이 됩니다.;412;https://st1.random2u.com/api/product/info/3000;https://st1.random2u.com/uploads/product/21-04-15/98e280836af5a3957b39ec01d03f4dd3.jpg;;in stock;14900;5000
r2u_prd3001;[제이엠솔루션] 글로우 필 스파 크림;더운 날씨, 시원한 스파크림으로 관리하자!;166;https://st1.random2u.com/api/product/info/3001;https://st1.random2u.com/uploads/product/21-04-20/9fc1caebaea1679e3053068ff7e0c471.jpg;;in stock;27800;5000
r2u_prd3002;[제이코나] 마린 미라클 밸런싱 듀얼 세럼;피부의 유수분 밸런스를 맞추는 안성맞춤 세럼, 흔들어서 사용하세요!;166;https://st1.random2u.com/api/product/info/3002;https://st1.random2u.com/uploads/product/21-04-20/c638ae4788a9bf6a2d408d34752d2534.jpg;;in stock;48000;5000
r2u_prd3003;[제이코나] 마린 미라클 퍼밍 워시오프 마스크;건조한 피부에는 수분 가득 해초 젤 마스크! 손에 묻히지 말고 팩 브러쉬와 같이 하세요!;166;https://st1.random2u.com/api/product/info/3003;https://st1.random2u.com/uploads/product/21-04-20/f747cc4b5fe5fed420204c8bbf45b54b.jpg;;in stock;38000;5000
r2u_prd3004;[쿠커씨] 소갈비찜2팩 아구찜3팩 세트;순살이라 편리하게 먹을 수 있고 양도 많아 반찬걱정이 없어요!;412;https://st1.random2u.com/api/product/info/3004;https://st1.random2u.com/uploads/product/21-04-26/c3e45767f95a4c61c18f439a124a3783.png;https://st1.random2u.com/uploads/product/21-04-26/07bfb5c81bd108ce931d2a82c53b9a2c.jpg;in stock;56700;5000
r2u_prd3005;[사나투라] 프로바이오틱스 플러스 ;하루 1스푼으로 장건강 알차게 챙길 수 있어요;412;https://st1.random2u.com/api/product/info/3005;https://st1.random2u.com/uploads/product/21-04-21/2fac0ece368536925f2c866ac4485b2a.jpg;https://st1.random2u.com/uploads/product/21-04-21/9cb785d155ba21238966731443b01fbf.jpg;in stock;13000;5000
r2u_prd3006;[사나투라] 독일 콜라겐 큐브 12개입 2박스;상콤달콤 입이 심심할 때 먹어도 좋더라구요;412;https://st1.random2u.com/api/product/info/3006;https://st1.random2u.com/uploads/product/21-04-21/732f571ea7df58aaeba8bf96b210dd08.jpg;;in stock;13600;5000
r2u_prd3007;[디엔] 콤부차 분말스틱 쿨라임 자몽 세트;요즘 대세 콤부차~ 얼음물에도 잘 녹아서 편리해요;412;https://st1.random2u.com/api/product/info/3007;https://st1.random2u.com/uploads/product/21-04-21/0106a3a87becc4af2491beb0ccb23356.jpg;https://st1.random2u.com/uploads/product/21-04-21/39ed8c6f58c16da764730732350fca55.jpg;in stock;14000;5000
r2u_prd3008;[디엔] 콤부차 분말스틱 스트로베리 블루베리 세트;얼음 물에 타먹으면 갈증이 싹~ 풀려요!;412;https://st1.random2u.com/api/product/info/3008;https://st1.random2u.com/uploads/product/21-04-21/7e72476150bcd577342b61e11bd1521b.jpg;https://st1.random2u.com/uploads/product/21-04-21/e6ba79f1402bff288414a64572b4d2dd.jpg;in stock;14000;5000
r2u_prd3009;[코맘스] 1400W 접이식 헤어드라이기 HD4144P;접이식이라 휴대가 간편한 러블리 드라이어;604;https://st1.random2u.com/api/product/info/3009;https://st1.random2u.com/uploads/product/21-04-26/66ec0747833ae953ffc11e6d0fdec138.jpg;https://st1.random2u.com/uploads/product/21-04-26/648d0c38308b21192031099d3a6525b8.jpg;in stock;25900;5000
r2u_prd3010;[휴테크] G9 안마의자 HT-N04A;휴테크 G9안마의자에 앉으면 100년 묵은 피로도 씻겨 내려가는 느낌이에요!;604;https://st1.random2u.com/api/product/info/3010;https://st1.random2u.com/uploads/product/21-04-20/40b9265c886e0eb2027f9d7061dedeff.jpg;https://st1.random2u.com/uploads/product/21-04-20/950edcd2fe7cd23535f3ce73a7fec701.jpg;in stock;3480000;5000
r2u_prd3011;[휴테크] H9 안마의자 HT-M630;휴테크 안마의자는 똘똘 뭉친 근육까지 부드럽게 만들어줘요!;604;https://st1.random2u.com/api/product/info/3011;https://st1.random2u.com/uploads/product/21-04-20/295de84a7b2a45979730b67b5c8d5598.jpg;https://st1.random2u.com/uploads/product/21-04-20/88f3aed7301e5f61afd81297a4112fdc.jpg;in stock;3145000;5000
r2u_prd3012;[휴테크] 힐링퍼니처 레스툴 발마사지기;의자로도 사용할 수 있는 인테리어 겸용 휴테크 레스툴 마사지기~~;604;https://st1.random2u.com/api/product/info/3012;https://st1.random2u.com/uploads/product/21-04-28/2d69e8a73358b12783209d29bdd76e9f.jpg;https://st1.random2u.com/uploads/product/21-04-28/f57910e2081640213e4c39cab1c6a6e4.jpg;in stock;600000;5000
r2u_prd3013;[휴테크] 눈마사지기 HT-S03A;공기압으로 섬세하게 눈을 마사지 해주니까 혈액순환이 빠르게 되네요!;604;https://st1.random2u.com/api/product/info/3013;https://st1.random2u.com/uploads/product/21-04-28/18c18664714ac527ece1899242bfa53a.jpg;https://st1.random2u.com/uploads/product/21-04-28/1f405bb60abdda374b467c1202159dfa.jpg;in stock;198000;5000
r2u_prd3014;[뉴트리커먼]  XL 엘-아르기닌 5000mg (15포);필수 아미노산이 담긴 아르기닌 먹으면 체력 보충에 좋아요;412;https://st1.random2u.com/api/product/info/3014;https://st1.random2u.com/uploads/product/21-04-20/d4f41aa50cd72b3cfcaa38a7156d5c2a.jpg;https://st1.random2u.com/uploads/product/21-04-20/18e0be61df8beef5841d0b64174d1d18.jpg;in stock;24600;5000
r2u_prd3020;[비오엠] 매트 홀릭 틴트 슈가 코랄;하루 종일 유지 되는 색상, 매트 해서 선명한 발색력!;166;https://st1.random2u.com/api/product/info/3020;https://st1.random2u.com/uploads/product/21-04-26/b7732f3cb98d8d2ddb7ba4affaa4d17f.jpg;https://st1.random2u.com/uploads/product/21-04-26/e3609dc312cb608307457ac68535b084.jpg;in stock;19000;5000
r2u_prd3021;[비오엠] 매트 홀릭 틴트 미스 체리;하루 종일 유지 되는 색상, 매트 해서 선명한 발색력!;166;https://st1.random2u.com/api/product/info/3021;https://st1.random2u.com/uploads/product/21-04-26/114b3ba4ac6aedf51191db02c596dcc7.jpg;https://st1.random2u.com/uploads/product/21-04-26/5f96b092507ab935131a80db6a715dfd.jpg;in stock;19000;5000
r2u_prd3022;[비오엠] 매트 홀릭 틴트 뱀파이어 레드;하루 종일 유지 되는 색상, 매트 해서 선명한 발색력!;166;https://st1.random2u.com/api/product/info/3022;https://st1.random2u.com/uploads/product/21-04-26/890fac734eee275e896d0214572ea0aa.jpg;https://st1.random2u.com/uploads/product/21-04-26/ac27f6c5167f35ec945a72eae7c9a7e1.jpg;in stock;19000;5000
r2u_prd3023;[비오엠] 원더프루프 펜 아이라이너 원더 블랙;사용 전 흔들어주면 더 선명한 색상을 연출할 수 있어요!;166;https://st1.random2u.com/api/product/info/3023;https://st1.random2u.com/uploads/product/21-05-03/34da9442b59b11114fdba1fed927132d.jpg;https://st1.random2u.com/uploads/product/21-05-03/29a0564514d6c899a36d81ac7690fe33.jpg;in stock;15000;5000
r2u_prd3024;[비오엠] 저스트 원 어성초 추출물;청정 지리산 어성초 추출물로 만든 비건 화장품! 건강하게 피부 관리하자!;166;https://st1.random2u.com/api/product/info/3024;https://st1.random2u.com/uploads/product/21-04-26/14c563734f29531699e96cadd2b1e04e.jpg;https://st1.random2u.com/uploads/product/21-04-26/95785b29e4c603432fc6c1af72b99d88.jpg;in stock;19000;5000
r2u_prd3025;[비오엠] 저스트 원 인진쑥 추출물;청정 지리산 인진쑥 추출물로 만든 비건 화장품! 건강하게 피부 관리하자!;166;https://st1.random2u.com/api/product/info/3025;https://st1.random2u.com/uploads/product/21-04-26/fb11b0f4e84bfc3eca801cb73b470bd6.jpg;https://st1.random2u.com/uploads/product/21-04-26/e0b7d7da60c25ea2a20fb57dac61e7a8.jpg;in stock;19000;5000
r2u_prd3027;[자연지애] 1:1 눈꽃 스테비아;맛도 건강도 챙기는 스테비아! 자연의 단맛으로 건강한 식사를 할 수 있습니다, 0 칼로리기 때문에 식단을 하시는 분께 강력 추천!;412;https://st1.random2u.com/api/product/info/3027;https://st1.random2u.com/uploads/product/21-04-22/d8a27fd6281b2dd5d240e40e316e69f0.jpg;;in stock;8250;5000
r2u_prd3028;[자연지애] 초유프로틴 200g;네덜란드 초유 단백질과 다양한 비타민과 아미노산을 한번에! 하루 한번으로 건강한 하루~;412;https://st1.random2u.com/api/product/info/3028;https://st1.random2u.com/uploads/product/21-04-22/c18f950e8050fe3a32eccf9f0b34edf3.jpg;;in stock;10800;5000
r2u_prd3029;[라우쉬] 3WAY 무선 욕실청소기;방수기능은 물론이고 솔도 3가지인 무선 욕실청소기로 손쉬운 욕실청소가 가능해요!;604;https://st1.random2u.com/api/product/info/3029;https://st1.random2u.com/uploads/product/21-04-22/0668c64bced062b0460097b1c363ee01.jpg;https://st1.random2u.com/uploads/product/21-04-23/5914419cf7868240223ba10bcd12d866.jpg;in stock;49900;5000
r2u_prd3030;[레츠퀸] V150 헤어드라이기;볼륨디퓨져로 풍성한 헤어스타일을 연출할 수 있어요;604;https://st1.random2u.com/api/product/info/3030;https://st1.random2u.com/uploads/product/21-04-22/635720d07ce0d985ba05669c8ded2bd6.jpg;https://st1.random2u.com/uploads/product/21-04-22/ab19021f965e2764de32d396048798c3.jpg;in stock;59000;5000
r2u_prd3031;[조이트론] LED 링 라이트 키트 LD30;링 라이트 키트 하나만 있으면 유튜버가 될 수 있어요!;604;https://st1.random2u.com/api/product/info/3031;https://st1.random2u.com/uploads/product/21-04-23/c1f641658fac1cf8a9d9780c5fd5ada0.jpg;;in stock;58000;5000
